timestamp,internal_temperature,internal_humidity,external_temperature,external_humidity
2023-04-22 15:45:00,22.9,55.0,16.325000000000003,74.25
2023-04-22 16:00:00,22.875,54.75,16.1,76.0
2023-04-22 16:15:00,22.85,54.5,15.95,77.0
2023-04-22 16:30:00,22.825,54.25,15.8,78.0
2023-04-22 16:45:00,22.8,54.0,15.65,79.0
2023-04-22 17:00:00,22.775,54.0,15.5,80.0
2023-04-22 17:15:00,22.75,54.0,15.425,80.25
2023-04-22 17:30:00,22.725,54.0,15.35,80.5
2023-04-22 17:45:00,22.7,54.0,15.275,80.75
2023-04-22 18:00:00,22.675,53.75,15.2,81.0
2023-04-22 18:15:00,22.65,53.5,15.15,81.0
2023-04-22 18:30:00,22.625,53.25,15.1,81.0
2023-04-22 18:45:00,22.6,53.0,15.05,81.0
2023-04-22 19:00:00,22.55,53.25,15.0,81.0
2023-04-22 19:15:00,22.5,53.5,14.75,82.5
2023-04-22 19:30:00,22.45,53.75,14.5,84.0
2023-04-22 19:45:00,22.4,54.0,14.25,85.5
2023-04-22 20:00:00,22.366666666666667,53.66666666666666,14.0,87.0
2023-04-22 20:15:00,22.33333333333333,53.333333333333336,13.825,88.0
2023-04-22 20:30:00,22.3,53.0,13.65,89.0
2023-04-22 20:45:00,22.25,53.0,13.475,90.0
2023-04-22 21:00:00,22.200000000000003,53.0,13.3,91.0
2023-04-22 21:15:00,22.15,53.0,13.2,91.25
2023-04-22 21:30:00,22.1,53.0,13.1,91.5
2023-04-22 21:45:00,22.05,53.25,13.0,91.75
2023-04-22 22:00:00,22.0,53.5,12.9,92.0
2023-04-22 22:15:00,21.95,53.75,12.775,92.25
2023-04-22 22:30:00,21.9,54.0,12.65,92.5
2023-04-22 22:45:00,21.85,53.75,12.525,92.75
2023-04-22 23:00:00,21.8,53.5,12.4,93.0
2023-04-22 23:15:00,21.75,53.25,12.325,93.5
2023-04-22 23:30:00,21.7,53.0,12.25,94.0
2023-04-22 23:45:00,21.65,53.0,12.175,94.5
2023-04-23 00:00:00,21.6,53.0,12.1,95.0
2023-04-23 00:15:00,21.55,53.0,12.075,95.0
2023-04-23 00:30:00,21.5,53.0,12.05,95.0
2023-04-23 00:45:00,21.45,53.0,12.025,95.0
2023-04-23 01:00:00,21.4,53.0,12.0,95.0
2023-04-23 01:15:00,21.35,53.0,11.9,95.0
2023-04-23 01:30:00,21.3,53.0,11.8,95.0
2023-04-23 01:45:00,21.275,53.0,11.7,95.0
2023-04-23 02:00:00,21.25,53.0,11.6,95.0
2023-04-23 02:15:00,21.225,53.0,11.5,95.25
2023-04-23 02:30:00,21.2,53.0,11.4,95.5
2023-04-23 02:45:00,21.15,52.75,11.3,95.75
2023-04-23 03:00:00,21.1,52.5,11.2,96.0
2023-04-23 03:15:00,21.05,52.25,11.15,96.0
2023-04-23 03:30:00,21.0,52.0,11.1,96.0
2023-04-23 03:45:00,20.975,52.25,11.05,96.0
2023-04-23 04:00:00,20.95,52.5,11.0,96.0
2023-04-23 04:15:00,20.925,52.75,11.375,95.75
2023-04-23 04:30:00,20.9,53.0,11.75,95.5
2023-04-23 04:45:00,20.875,53.0,12.125,95.25
2023-04-23 05:00:00,20.85,53.0,12.5,95.0
2023-04-23 05:15:00,20.825,53.0,12.975,92.25
2023-04-23 05:30:00,20.8,53.0,13.45,89.5
2023-04-23 05:45:00,20.825,53.0,13.925,86.75
2023-04-23 06:00:00,20.85,53.0,14.4,84.0
2023-04-23 06:15:00,20.875,53.0,14.75,81.5
2023-04-23 06:30:00,20.9,53.0,15.1,79.0
2023-04-23 06:45:00,20.925,52.25,15.45,76.5
2023-04-23 07:00:00,20.95,51.5,15.8,74.0
2023-04-23 07:15:00,20.975,50.75,16.0,72.25
2023-04-23 07:30:00,21.0,50.0,16.200000000000003,70.5
2023-04-23 07:45:00,21.025,49.25,16.400000000000002,68.75
2023-04-23 08:00:00,21.05,48.5,16.6,67.0
2023-04-23 08:15:00,21.075000000000003,47.75,16.900000000000002,65.0
2023-04-23 08:30:00,21.1,47.0,17.200000000000003,63.0
2023-04-23 08:45:00,21.15,46.75,17.5,61.0
2023-04-23 09:00:00,21.200000000000003,46.5,17.8,59.0
2023-04-23 09:15:00,21.25,46.25,17.975,58.0
2023-04-23 09:30:00,21.3,46.0,18.15,57.0
2023-04-23 09:45:00,21.325,46.0,18.325,56.0
2023-04-23 10:00:00,21.35,46.0,18.5,55.0
2023-04-23 10:15:00,21.375,46.0,18.6,54.25
2023-04-23 10:30:00,21.4,46.0,18.7,53.5
2023-04-23 10:45:00,21.4,46.0,18.8,52.75
2023-04-23 11:00:00,21.4,46.0,18.9,52.0
2023-04-23 11:15:00,21.4,46.0,19.075,51.0
2023-04-23 11:30:00,21.5,47.25,19.25,50.0
2023-04-23 11:45:00,21.6,48.5,19.425,49.0
2023-04-23 12:00:00,21.7,49.75,19.6,48.0
2023-04-23 12:15:00,21.8,51.0,19.625,47.75
2023-04-23 12:30:00,21.85,51.0,19.65,47.5
2023-04-23 12:45:00,21.9,51.0,19.675,47.25
2023-04-23 13:00:00,21.95,51.0,19.7,47.0
2023-04-23 13:15:00,22.0,51.0,19.725,47.0
2023-04-23 13:30:00,22.075,51.0,19.75,47.0
2023-04-23 13:45:00,22.15,51.0,19.775,47.0
2023-04-23 14:00:00,22.225,51.0,19.8,47.0
2023-04-23 14:15:00,22.3,51.0,19.775,47.0
2023-04-23 14:30:00,22.325,51.25,19.75,47.0
2023-04-23 14:45:00,22.35,51.5,19.725,47.0
2023-04-23 15:00:00,22.375,51.75,19.7,47.0
2023-04-23 15:15:00,22.4,52.0,19.625,47.5
2023-04-23 15:30:00,22.425,51.25,19.55,48.0
2023-04-23 15:45:00,22.45,50.5,19.475,48.5
2023-04-23 16:00:00,22.475,49.75,19.4,49.0
2023-04-23 16:15:00,22.5,49.0,19.2,50.0
2023-04-23 16:30:00,22.425,48.5,19.0,51.0
2023-04-23 16:45:00,22.35,48.0,18.8,52.0
2023-04-23 17:00:00,22.275,47.5,18.6,53.0
2023-04-23 17:15:00,22.2,47.0,18.125,57.5
2023-04-23 17:30:00,22.225,47.5,17.65,62.0
2023-04-23 17:45:00,22.25,48.0,17.175,66.5
2023-04-23 18:00:00,22.275,48.5,16.7,71.0
2023-04-23 18:15:00,22.3,49.0,16.425,71.5
2023-04-23 18:30:00,22.3,49.75,16.15,72.0
2023-04-23 18:45:00,22.3,50.5,15.875,72.5
2023-04-23 19:00:00,22.3,51.25,15.6,73.0
2023-04-23 19:15:00,22.3,52.0,15.325,74.25
2023-04-23 19:30:00,22.3,53.25,15.05,75.5
2023-04-23 19:45:00,22.3,54.5,14.775,76.75
2023-04-23 20:00:00,22.3,55.75,14.5,78.0
2023-04-23 20:15:00,22.3,57.0,14.35,79.0
2023-04-23 20:30:00,22.25,56.5,14.2,80.0
2023-04-23 20:45:00,22.200000000000003,56.0,14.05,81.0
2023-04-23 21:00:00,22.15,55.5,13.9,82.0
2023-04-23 21:15:00,22.1,55.0,13.9,82.0
2023-04-23 21:30:00,22.075000000000003,54.75,13.9,82.0
2023-04-23 21:45:00,22.05,54.5,13.9,82.0
2023-04-23 22:00:00,22.025,54.25,13.9,82.0
2023-04-23 22:15:00,22.0,54.0,13.925,82.5
2023-04-23 22:30:00,21.95,54.0,13.95,83.0
2023-04-23 22:45:00,21.9,54.0,13.975,83.5
2023-04-23 23:00:00,21.85,54.0,14.0,84.0
2023-04-23 23:15:00,21.8,54.0,14.125,84.0
2023-04-23 23:30:00,21.75,53.75,14.25,84.0
2023-04-23 23:45:00,21.700000000000003,53.5,14.375,84.0
2023-04-24 00:00:00,21.65,53.25,14.5,84.0
2023-04-24 00:15:00,21.6,53.0,14.425,84.75
2023-04-24 00:30:00,21.575000000000003,53.0,14.35,85.5
2023-04-24 00:45:00,21.55,53.0,14.275,86.25
2023-04-24 01:00:00,21.525,53.0,14.2,87.0
2023-04-24 01:15:00,21.5,53.0,14.15,87.5
2023-04-24 01:30:00,21.433333333333334,53.0,14.1,88.0
2023-04-24 01:45:00,21.366666666666667,53.0,14.05,88.5
2023-04-24 02:00:00,21.3,53.0,14.0,89.0
2023-04-24 02:15:00,21.25,53.0,13.975,89.5
2023-04-24 02:30:00,21.200000000000003,53.0,13.95,90.0
2023-04-24 02:45:00,21.15,53.0,13.925,90.5
2023-04-24 03:00:00,21.1,53.0,13.9,91.0
2023-04-24 03:15:00,21.075000000000003,53.0,13.875,91.25
2023-04-24 03:30:00,21.05,53.0,13.85,91.5
2023-04-24 03:45:00,21.025,53.0,13.825,91.75
2023-04-24 04:00:00,21.0,53.0,13.8,92.0
2023-04-24 04:15:00,20.95,53.0,13.875,92.25
2023-04-24 04:30:00,20.9,53.0,13.95,92.5
2023-04-24 04:45:00,20.85,53.0,14.025,92.75
2023-04-24 05:00:00,20.8,53.0,14.1,93.0
2023-04-24 05:15:00,20.825,53.0,14.525,90.5
2023-04-24 05:30:00,20.85,53.0,14.95,88.0
2023-04-24 05:45:00,20.875,53.0,15.375,85.5
2023-04-24 06:00:00,20.9,53.0,15.8,83.0
2023-04-24 06:15:00,20.9,52.75,16.2,79.5
2023-04-24 06:30:00,20.9,52.5,16.6,76.0
2023-04-24 06:45:00,20.9,52.25,17.0,72.5
2023-04-24 07:00:00,20.9,52.0,17.4,69.0
2023-04-24 07:15:00,20.925,52.25,17.799999999999997,66.0
2023-04-24 07:30:00,20.95,52.5,18.2,63.0
2023-04-24 07:45:00,20.975,52.75,18.6,60.0
2023-04-24 08:00:00,21.0,53.0,19.0,57.0
2023-04-24 08:15:00,21.05,53.25,19.325,55.25
2023-04-24 08:30:00,21.1,53.5,19.65,53.5
2023-04-24 08:45:00,21.15,53.75,19.975,51.75
2023-04-24 09:00:00,21.2,54.0,20.3,50.0
2023-04-24 09:15:00,21.25,54.0,20.575,48.5
2023-04-24 09:30:00,21.3,54.0,20.85,47.0
2023-04-24 09:45:00,21.35,54.0,21.125,45.5
2023-04-24 10:00:00,21.4,54.0,21.4,44.0
2023-04-24 10:15:00,21.475,54.0,21.55,43.0
2023-04-24 10:30:00,21.55,54.0,21.7,42.0
2023-04-24 10:45:00,21.625,54.0,21.85,41.0
2023-04-24 11:00:00,21.7,54.0,22.0,40.0
2023-04-24 11:15:00,21.775,53.75,22.1,39.75
2023-04-24 11:30:00,21.85,53.5,22.2,39.5
2023-04-24 11:45:00,21.925,53.25,22.3,39.25
2023-04-24 12:00:00,22.0,53.0,22.4,39.0
2023-04-24 12:15:00,22.075,52.75,22.375,39.5
2023-04-24 12:30:00,22.15,52.5,22.35,40.0
2023-04-24 12:45:00,22.225,52.25,22.325,40.5
2023-04-24 13:00:00,22.3,52.0,22.3,41.0
2023-04-24 13:15:00,22.35,52.5,22.175,42.5
2023-04-24 13:30:00,22.4,53.0,22.05,44.0
2023-04-24 13:45:00,22.45,53.5,21.925,45.5
2023-04-24 14:00:00,22.5,54.0,21.8,47.0
2023-04-24 14:15:00,22.525,54.0,21.55,49.0
2023-04-24 14:30:00,22.55,54.0,21.3,51.0
2023-04-24 14:45:00,22.575000000000003,54.0,21.05,53.0
2023-04-24 15:00:00,22.6,54.0,20.8,55.0
2023-04-24 15:15:00,22.575000000000003,53.5,20.55,56.75
2023-04-24 15:30:00,22.55,53.0,20.3,58.5
2023-04-24 15:45:00,22.525,52.5,20.05,60.25
2023-04-24 16:00:00,22.5,52.0,19.8,62.0
2023-04-24 16:15:00,22.466666666666665,52.66666666666666,19.5,64.0
2023-04-24 16:30:00,22.433333333333334,53.333333333333336,19.200000000000003,66.0
2023-04-24 16:45:00,22.4,54.0,18.9,68.0
2023-04-24 17:00:00,22.425,54.25,18.6,70.0
2023-04-24 17:15:00,22.45,54.5,18.325000000000003,72.25
2023-04-24 17:30:00,22.475,54.75,18.05,74.5
2023-04-24 17:45:00,22.5,55.0,17.775,76.75
2023-04-24 18:00:00,22.5,55.25,17.5,79.0
2023-04-24 18:15:00,22.5,55.5,17.225,81.25
2023-04-24 18:30:00,22.5,55.75,16.95,83.5
2023-04-24 18:45:00,22.5,56.0,16.674999999999997,85.75
2023-04-24 19:00:00,22.525,56.5,16.4,88.0
2023-04-24 19:15:00,22.55,57.0,16.424999999999997,87.25
2023-04-24 19:30:00,22.575000000000003,57.5,16.45,86.5
2023-04-24 19:45:00,22.6,58.0,16.475,85.75
2023-04-24 20:00:00,22.575000000000003,57.75,16.5,85.0
2023-04-24 20:15:00,22.55,57.5,16.475,84.75
2023-04-24 20:30:00,22.525,57.25,16.45,84.5
2023-04-24 20:45:00,22.5,57.0,16.424999999999997,84.25
2023-04-24 21:00:00,22.45,56.75,16.4,84.0
2023-04-24 21:15:00,22.4,56.5,16.2,83.75
2023-04-24 21:30:00,22.35,56.25,16.0,83.5
2023-04-24 21:45:00,22.3,56.0,15.8,83.25
2023-04-24 22:00:00,22.275,56.0,15.6,83.0
2023-04-24 22:15:00,22.25,56.0,15.4,82.5
2023-04-24 22:30:00,22.225,56.0,15.2,82.0
2023-04-24 22:45:00,22.2,56.0,15.0,81.5
2023-04-24 23:00:00,22.175,56.0,14.8,81.0
2023-04-24 23:15:00,22.15,56.0,14.6,81.0
2023-04-24 23:30:00,22.125,56.0,14.4,81.0
2023-04-24 23:45:00,22.1,56.0,14.2,81.0
2023-04-25 00:00:00,22.075000000000003,55.75,14.0,81.0
2023-04-25 00:15:00,22.05,55.5,13.875,81.25
2023-04-25 00:30:00,22.025,55.25,13.75,81.5
2023-04-25 00:45:00,22.0,55.0,13.625,81.75
2023-04-25 01:00:00,21.975,55.0,13.5,82.0
2023-04-25 01:15:00,21.95,55.0,13.375,82.25
2023-04-25 01:30:00,21.925,55.0,13.25,82.5
2023-04-25 01:45:00,21.9,55.0,13.125,82.75
2023-04-25 02:00:00,21.85,55.0,13.0,83.0
2023-04-25 02:15:00,21.8,55.0,12.875,83.25
2023-04-25 02:30:00,21.75,55.0,12.75,83.5
2023-04-25 02:45:00,21.7,55.0,12.625,83.75
2023-04-25 03:00:00,21.7,54.75,12.5,84.0
2023-04-25 03:15:00,21.7,54.5,12.4,84.5
2023-04-25 03:30:00,21.7,54.25,12.3,85.0
2023-04-25 03:45:00,21.7,54.0,12.2,85.5
2023-04-25 04:00:00,21.65,54.25,12.1,86.0
2023-04-25 04:15:00,21.6,54.5,12.45,85.5
2023-04-25 04:30:00,21.55,54.75,12.8,85.0
2023-04-25 04:45:00,21.5,55.0,13.15,84.5
2023-04-25 05:00:00,21.475,53.75,13.5,84.0
2023-04-25 05:15:00,21.45,52.5,14.45,78.25
2023-04-25 05:30:00,21.425,51.25,15.4,72.5
2023-04-25 05:45:00,21.4,50.0,16.35,66.75
2023-04-25 06:00:00,21.4,49.75,17.3,61.0
2023-04-25 06:15:00,21.4,49.5,17.85,56.5
2023-04-25 06:30:00,21.4,49.25,18.4,52.0
2023-04-25 06:45:00,21.4,49.0,18.95,47.5
2023-04-25 07:00:00,21.433333333333334,49.0,19.5,43.0
2023-04-25 07:15:00,21.466666666666665,49.0,19.8,42.25
2023-04-25 07:30:00,21.5,49.0,20.1,41.5
2023-04-25 07:45:00,21.55,49.0,20.4,40.75
2023-04-25 08:00:00,21.6,49.0,20.7,40.0
2023-04-25 08:15:00,21.65,49.0,20.95,39.5
2023-04-25 08:30:00,21.7,49.0,21.2,39.0
2023-04-25 08:45:00,21.725,48.75,21.45,38.5
2023-04-25 09:00:00,21.75,48.5,21.7,38.0
2023-04-25 09:15:00,21.775,48.25,21.9,38.0
2023-04-25 09:30:00,21.8,48.0,22.1,38.0
2023-04-25 09:45:00,21.875,47.75,22.3,38.0
2023-04-25 10:00:00,21.950000000000003,47.5,22.5,38.0
2023-04-25 10:15:00,22.025,47.25,22.7,37.25
2023-04-25 10:30:00,22.1,47.0,22.9,36.5
2023-04-25 10:45:00,22.175,46.75,23.1,35.75
2023-04-25 11:00:00,22.25,46.5,23.3,35.0
2023-04-25 11:15:00,22.325,46.25,23.45,34.25
2023-04-25 11:30:00,22.4,46.0,23.6,33.5
2023-04-25 11:45:00,22.45,45.75,23.75,32.75
2023-04-25 12:00:00,22.5,45.5,23.9,32.0
2023-04-25 12:15:00,22.55,45.25,23.925,31.75
2023-04-25 12:30:00,22.6,45.0,23.95,31.5
2023-04-25 12:45:00,,45.25,23.975,31.25
2023-04-25 13:00:00,,45.5,24.0,31.0
2023-04-25 13:15:00,,45.75,23.9,31.5
2023-04-25 13:30:00,,46.0,23.8,32.0
2023-04-25 13:45:00,,46.25,23.700000000000003,32.5
2023-04-25 14:00:00,,46.5,23.6,33.0
2023-04-25 14:15:00,,46.75,23.450000000000003,33.75
2023-04-25 14:30:00,22.7,47.0,23.3,34.5
2023-04-25 14:45:00,22.725,47.5,23.15,35.25
2023-04-25 15:00:00,22.75,48.0,23.0,36.0
2023-04-25 15:15:00,22.775,48.5,22.8,36.75
2023-04-25 15:30:00,22.8,49.0,22.6,37.5
2023-04-25 15:45:00,22.775,48.75,22.4,38.25
2023-04-25 16:00:00,22.75,48.5,22.2,39.0
2023-04-25 16:15:00,22.725,48.25,21.875,40.5
2023-04-25 16:30:00,22.7,48.0,21.55,42.0
2023-04-25 16:45:00,22.675,47.75,21.225,43.5
2023-04-25 17:00:00,22.65,47.5,20.9,45.0
2023-04-25 17:15:00,22.625,47.25,20.4,47.5
2023-04-25 17:30:00,22.6,47.0,19.9,50.0
2023-04-25 17:45:00,22.6,47.25,19.4,52.5
2023-04-25 18:00:00,22.6,47.5,18.9,55.0
2023-04-25 18:15:00,22.6,47.75,18.55,56.5
2023-04-25 18:30:00,22.6,48.0,18.2,58.0
2023-04-25 18:45:00,22.55,47.75,17.85,59.5
2023-04-25 19:00:00,22.5,47.5,17.5,61.0
2023-04-25 19:15:00,22.45,47.25,17.2,62.25
2023-04-25 19:30:00,22.4,47.0,16.9,63.5
2023-04-25 19:45:00,22.35,47.0,16.6,64.75
2023-04-25 20:00:00,22.3,47.0,16.3,66.0
2023-04-25 20:15:00,22.25,47.0,16.05,67.0
2023-04-25 20:30:00,22.2,47.0,15.8,68.0
2023-04-25 20:45:00,22.2,47.25,15.55,69.0
2023-04-25 21:00:00,22.2,47.5,15.3,70.0
2023-04-25 21:15:00,22.2,47.75,15.1,71.25
2023-04-25 21:30:00,22.2,48.0,14.9,72.5
2023-04-25 21:45:00,22.166666666666668,48.0,14.7,73.75
2023-04-25 22:00:00,22.133333333333333,48.0,14.5,75.0
2023-04-25 22:15:00,22.1,48.0,14.325,76.0
2023-04-25 22:30:00,22.05,48.25,14.15,77.0
2023-04-25 22:45:00,22.0,48.5,13.975,78.0
2023-04-25 23:00:00,21.95,48.75,13.8,79.0
2023-04-25 23:15:00,21.9,49.0,13.7,79.75
2023-04-25 23:30:00,21.85,49.25,13.6,80.5
2023-04-25 23:45:00,21.8,49.5,13.5,81.25
2023-04-26 00:00:00,21.75,49.75,13.4,82.0
2023-04-26 00:15:00,21.7,50.0,13.35,82.25
2023-04-26 00:30:00,21.675,50.25,13.3,82.5
2023-04-26 00:45:00,21.65,50.5,13.25,82.75
2023-04-26 01:00:00,21.625,50.75,13.2,83.0
2023-04-26 01:15:00,21.6,51.0,13.175,83.0
2023-04-26 01:30:00,21.575000000000003,51.25,13.15,83.0
2023-04-26 01:45:00,21.55,51.5,13.125,83.0
2023-04-26 02:00:00,21.525,51.75,13.1,83.0
2023-04-26 02:15:00,21.5,52.0,13.075,83.5
2023-04-26 02:30:00,21.475,52.0,13.05,84.0
2023-04-26 02:45:00,21.45,52.0,13.025,84.5
2023-04-26 03:00:00,21.425,52.0,13.0,85.0
2023-04-26 03:15:00,21.4,52.0,12.95,85.25
2023-04-26 03:30:00,21.4,52.25,12.9,85.5
2023-04-26 03:45:00,21.4,52.5,12.85,85.75
2023-04-26 04:00:00,21.4,52.75,12.8,86.0
2023-04-26 04:15:00,21.4,53.0,13.1,85.75
2023-04-26 04:30:00,21.375,53.0,13.4,85.5
2023-04-26 04:45:00,21.35,53.0,13.7,85.25
2023-04-26 05:00:00,21.325,53.0,14.0,85.0
2023-04-26 05:15:00,21.3,53.0,14.65,81.5
2023-04-26 05:30:00,21.3,52.75,15.3,78.0
2023-04-26 05:45:00,21.3,52.5,15.95,74.5
2023-04-26 06:00:00,21.3,52.25,16.6,71.0
2023-04-26 06:15:00,21.3,52.0,17.05,68.5
2023-04-26 06:30:00,21.275,51.75,17.5,66.0
2023-04-26 06:45:00,21.25,51.5,17.95,63.5
2023-04-26 07:00:00,21.225,51.25,18.4,61.0
2023-04-26 07:15:00,21.2,51.0,18.775,59.0
2023-04-26 07:30:00,21.225,50.75,19.15,57.0
2023-04-26 07:45:00,21.25,50.5,19.525,55.0
2023-04-26 08:00:00,21.275,50.25,19.9,53.0
2023-04-26 08:15:00,21.3,50.0,20.175,51.75
2023-04-26 08:30:00,21.375,49.5,20.45,50.5
2023-04-26 08:45:00,21.450000000000003,49.0,20.725,49.25
2023-04-26 09:00:00,21.525,48.5,21.0,48.0
2023-04-26 09:15:00,21.6,48.0,21.175,47.25
2023-04-26 09:30:00,21.675,47.5,21.35,46.5
2023-04-26 09:45:00,21.75,47.0,21.525,45.75
2023-04-26 10:00:00,21.825,46.5,21.7,45.0
2023-04-26 10:15:00,21.9,46.0,21.825,44.75
2023-04-26 10:30:00,21.95,46.75,21.95,44.5
2023-04-26 10:45:00,22.0,47.5,22.075,44.25
2023-04-26 11:00:00,22.05,48.25,22.2,44.0
2023-04-26 11:15:00,22.1,49.0,22.05,44.0
2023-04-26 11:30:00,22.15,49.25,21.9,44.0
2023-04-26 11:45:00,22.200000000000003,49.5,21.75,44.0
2023-04-26 12:00:00,22.25,49.75,21.6,44.0
2023-04-26 12:15:00,22.3,50.0,21.65,43.5
2023-04-26 12:30:00,22.33333333333333,50.0,21.700000000000003,43.0
2023-04-26 12:45:00,22.366666666666667,50.0,21.75,42.5
2023-04-26 13:00:00,22.4,50.0,21.8,42.0
2023-04-26 13:15:00,22.425,50.5,21.7,42.25
2023-04-26 13:30:00,22.45,51.0,21.6,42.5
2023-04-26 13:45:00,22.475,51.5,21.5,42.75
2023-04-26 14:00:00,22.5,52.0,21.4,43.0
2023-04-26 14:15:00,22.55,51.75,21.225,43.25
2023-04-26 14:30:00,22.6,51.5,21.05,43.5
2023-04-26 14:45:00,22.65,51.25,20.875,43.75
2023-04-26 15:00:00,22.7,51.0,20.7,44.0
2023-04-26 15:15:00,22.7,50.5,20.525,44.25
2023-04-26 15:30:00,22.7,50.0,20.35,44.5
2023-04-26 15:45:00,22.7,49.5,20.175,44.75
2023-04-26 16:00:00,22.7,49.0,20.0,45.0
2023-04-26 16:15:00,22.7,48.5,19.775,46.0
2023-04-26 16:30:00,22.7,48.0,19.55,47.0
2023-04-26 16:45:00,22.7,47.5,19.325000000000003,48.0
2023-04-26 17:00:00,22.7,47.0,19.1,49.0
2023-04-26 17:15:00,22.7,47.5,18.8,50.25
2023-04-26 17:30:00,22.7,48.0,18.5,51.5
2023-04-26 17:45:00,22.7,48.5,18.2,52.75
2023-04-26 18:00:00,22.7,49.0,17.9,54.0
2023-04-26 18:15:00,22.675,48.75,17.45,56.75
2023-04-26 18:30:00,22.65,48.5,17.0,59.5
2023-04-26 18:45:00,22.625,48.25,16.55,62.25
