timestamp,internal_temperature,internal_humidity,external_temperature,external_humidity
2023-04-26 19:00:00,22.6,48.0,16.1,65.0
2023-04-26 19:15:00,22.575000000000003,48.0,15.825,66.5
2023-04-26 19:30:00,22.55,48.0,15.55,68.0
2023-04-26 19:45:00,22.525,48.0,15.275,69.5
2023-04-26 20:00:00,22.5,48.0,15.0,71.0
2023-04-26 20:15:00,22.45,47.75,14.75,72.0
2023-04-26 20:30:00,22.4,47.5,14.5,73.0
2023-04-26 20:45:00,22.35,47.25,14.25,74.0
2023-04-26 21:00:00,22.3,47.0,14.0,75.0
2023-04-26 21:15:00,22.25,46.75,13.825,75.25
2023-04-26 21:30:00,22.200000000000003,46.5,13.65,75.5
2023-04-26 21:45:00,22.15,46.25,13.475,75.75
2023-04-26 22:00:00,22.1,46.0,13.3,76.0
2023-04-26 22:15:00,22.075000000000003,46.0,13.15,76.5
2023-04-26 22:30:00,22.05,46.0,13.0,77.0
2023-04-26 22:45:00,22.025,46.0,12.85,77.5
2023-04-26 23:00:00,22.0,46.0,12.7,78.0
2023-04-26 23:15:00,21.95,46.0,12.65,77.75
2023-04-26 23:30:00,21.9,46.0,12.6,77.5
2023-04-26 23:45:00,21.85,46.0,12.55,77.25
2023-04-27 00:00:00,21.8,46.0,12.5,77.0
2023-04-27 00:15:00,21.775,45.75,12.5,76.25
2023-04-27 00:30:00,21.75,45.5,12.5,75.5
2023-04-27 00:45:00,21.725,45.25,12.5,74.75
2023-04-27 01:00:00,21.7,45.0,12.5,74.0
2023-04-27 01:15:00,21.65,45.0,12.475,73.75
2023-04-27 01:30:00,21.6,45.0,12.45,73.5
2023-04-27 01:45:00,21.55,45.0,12.425,73.25
2023-04-27 02:00:00,21.5,45.0,12.4,73.0
2023-04-27 02:15:00,21.45,45.0,12.325,72.75
2023-04-27 02:30:00,21.4,45.0,12.25,72.5
2023-04-27 02:45:00,21.35,45.0,12.175,72.25
2023-04-27 03:00:00,21.3,45.0,12.1,72.0
2023-04-27 03:15:00,21.23333333333333,45.333333333333336,12.075,72.0
2023-04-27 03:30:00,21.166666666666668,45.66666666666666,12.05,72.0
2023-04-27 03:45:00,21.1,46.0,12.025,72.0
2023-04-27 04:00:00,21.05,45.75,12.0,72.0
2023-04-27 04:15:00,21.0,45.5,12.25,70.5
2023-04-27 04:30:00,20.95,45.25,12.5,69.0
2023-04-27 04:45:00,20.9,45.0,12.75,67.5
2023-04-27 05:00:00,20.875,44.75,13.0,66.0
2023-04-27 05:15:00,20.85,44.5,13.45,62.5
2023-04-27 05:30:00,20.825,44.25,13.9,59.0
2023-04-27 05:45:00,20.8,44.0,14.35,55.5
2023-04-27 06:00:00,20.775,43.25,14.8,52.0
2023-04-27 06:15:00,20.75,42.5,15.0,52.0
2023-04-27 06:30:00,20.725,41.75,15.2,52.0
2023-04-27 06:45:00,20.7,41.0,15.4,52.0
2023-04-27 07:00:00,20.675,40.5,15.6,52.0
2023-04-27 07:15:00,20.65,40.0,15.95,50.5
2023-04-27 07:30:00,20.625,39.5,16.3,49.0
2023-04-27 07:45:00,20.6,39.0,16.65,47.5
2023-04-27 08:00:00,20.6,38.5,17.0,46.0
2023-04-27 08:15:00,20.6,38.0,17.3,44.75
2023-04-27 08:30:00,20.6,37.5,17.6,43.5
2023-04-27 08:45:00,20.6,37.0,17.9,42.25
2023-04-27 09:00:00,20.6,36.25,18.2,41.0
2023-04-27 09:15:00,20.6,35.5,18.425,40.25
2023-04-27 09:30:00,20.6,34.75,18.65,39.5
2023-04-27 09:45:00,20.6,34.0,18.875,38.75
2023-04-27 10:00:00,20.675,34.5,19.1,38.0
2023-04-27 10:15:00,20.75,35.0,19.275,37.25
2023-04-27 10:30:00,20.825,35.5,19.450000000000003,36.5
2023-04-27 10:45:00,20.9,36.0,19.625,35.75
2023-04-27 11:00:00,20.975,36.0,19.8,35.0
2023-04-27 11:15:00,21.05,36.0,19.825,34.5
2023-04-27 11:30:00,21.125,36.0,19.85,34.0
2023-04-27 11:45:00,21.2,36.0,19.875,33.5
2023-04-27 12:00:00,21.3,36.25,19.9,33.0
2023-04-27 12:15:00,21.4,36.5,19.875,33.0
2023-04-27 12:30:00,21.5,36.75,19.85,33.0
2023-04-27 12:45:00,21.6,37.0,19.825,33.0
2023-04-27 13:00:00,21.700000000000003,38.25,19.8,33.0
2023-04-27 13:15:00,21.8,39.5,19.7,33.75
2023-04-27 13:30:00,21.9,40.75,19.6,34.5
2023-04-27 13:45:00,22.0,42.0,19.5,35.25
2023-04-27 14:00:00,22.075,42.75,19.4,36.0
2023-04-27 14:15:00,22.15,43.5,19.225,36.75
2023-04-27 14:30:00,22.225,44.25,19.05,37.5
2023-04-27 14:45:00,22.3,45.0,18.875,38.25
2023-04-27 15:00:00,22.325,45.0,18.7,39.0
2023-04-27 15:15:00,22.35,45.0,18.45,40.25
2023-04-27 15:30:00,22.375,45.0,18.2,41.5
2023-04-27 15:45:00,22.4,45.0,17.95,42.75
2023-04-27 16:00:00,22.4,45.25,17.7,44.0
2023-04-27 16:15:00,22.4,45.5,17.425,45.75
2023-04-27 16:30:00,22.4,45.75,17.15,47.5
2023-04-27 16:45:00,22.4,46.0,16.875,49.25
2023-04-27 17:00:00,22.425,46.25,16.6,51.0
2023-04-27 17:15:00,22.45,46.5,16.325000000000003,52.75
2023-04-27 17:30:00,22.475,46.75,16.05,54.5
2023-04-27 17:45:00,22.5,47.0,15.775,56.25
2023-04-27 18:00:00,22.466666666666665,46.66666666666666,15.5,58.0
2023-04-27 18:15:00,22.433333333333334,46.333333333333336,15.175,62.0
2023-04-27 18:30:00,22.4,46.0,14.85,66.0
2023-04-27 18:45:00,22.35,46.0,14.525,70.0
2023-04-27 19:00:00,22.3,46.0,14.2,74.0
2023-04-27 19:15:00,22.25,46.0,14.025,74.5
2023-04-27 19:30:00,22.2,46.0,13.85,75.0
2023-04-27 19:45:00,22.175,46.0,13.675,75.5
2023-04-27 20:00:00,22.15,46.0,13.5,76.0
2023-04-27 20:15:00,22.125,46.0,13.425,76.25
2023-04-27 20:30:00,22.1,46.0,13.35,76.5
2023-04-27 20:45:00,22.075000000000003,45.75,13.275,76.75
2023-04-27 21:00:00,22.05,45.5,13.2,77.0
2023-04-27 21:15:00,22.025,45.25,13.1,77.25
2023-04-27 21:30:00,22.0,45.0,13.0,77.5
2023-04-27 21:45:00,21.95,45.0,12.9,77.75
2023-04-27 22:00:00,21.9,45.0,12.8,78.0
2023-04-27 22:15:00,21.85,45.0,12.725,78.5
2023-04-27 22:30:00,21.8,45.0,12.65,79.0
2023-04-27 22:45:00,21.725,45.25,12.575,79.5
2023-04-27 23:00:00,21.65,45.5,12.5,80.0
2023-04-27 23:15:00,21.575,45.75,12.4,80.5
2023-04-27 23:30:00,21.5,46.0,12.3,81.0
2023-04-27 23:45:00,21.45,46.0,12.2,81.5
2023-04-28 00:00:00,21.4,46.0,12.1,82.0
2023-04-28 00:15:00,21.35,46.0,11.925,82.75
2023-04-28 00:30:00,21.3,46.0,11.75,83.5
2023-04-28 00:45:00,21.25,46.0,11.575,84.25
2023-04-28 01:00:00,21.200000000000003,46.0,11.4,85.0
2023-04-28 01:15:00,21.15,46.0,11.275,85.25
2023-04-28 01:30:00,21.1,46.0,11.15,85.5
2023-04-28 01:45:00,21.075000000000003,46.0,11.025,85.75
2023-04-28 02:00:00,21.05,46.0,10.9,86.0
2023-04-28 02:15:00,21.025,46.0,10.85,86.5
2023-04-28 02:30:00,21.0,46.0,10.8,87.0
2023-04-28 02:45:00,20.95,46.0,10.75,87.5
2023-04-28 03:00:00,20.9,46.0,10.7,88.0
2023-04-28 03:15:00,20.85,46.0,10.6,88.25
2023-04-28 03:30:00,20.8,46.0,10.5,88.5
2023-04-28 03:45:00,20.75,46.25,10.4,88.75
2023-04-28 04:00:00,20.700000000000003,46.5,10.3,89.0
2023-04-28 04:15:00,20.65,46.75,10.575,88.5
2023-04-28 04:30:00,20.6,47.0,10.85,88.0
2023-04-28 04:45:00,20.575000000000003,47.0,11.125,87.5
2023-04-28 05:00:00,20.55,47.0,11.4,87.0
2023-04-28 05:15:00,20.525,47.0,12.0,82.25
2023-04-28 05:30:00,20.5,47.0,12.6,77.5
2023-04-28 05:45:00,20.5,47.0,13.2,72.75
2023-04-28 06:00:00,20.5,47.0,13.8,68.0
2023-04-28 06:15:00,20.5,47.0,14.1,65.5
2023-04-28 06:30:00,20.5,47.0,14.4,63.0
2023-04-28 06:45:00,20.475,46.75,14.7,60.5
2023-04-28 07:00:00,20.45,46.5,15.0,58.0
2023-04-28 07:15:00,20.425,46.25,15.225,56.0
2023-04-28 07:30:00,20.4,46.0,15.45,54.0
2023-04-28 07:45:00,20.4,45.75,15.675,52.0
2023-04-28 08:00:00,20.4,45.5,15.9,50.0
2023-04-28 08:15:00,20.4,45.25,16.175,48.25
2023-04-28 08:30:00,20.4,45.0,16.45,46.5
2023-04-28 08:45:00,20.433333333333334,44.66666666666666,16.725,44.75
2023-04-28 09:00:00,20.466666666666665,44.333333333333336,17.0,43.0
2023-04-28 09:15:00,20.5,44.0,17.275,41.5
2023-04-28 09:30:00,20.55,44.25,17.55,40.0
2023-04-28 09:45:00,20.6,44.5,17.825000000000003,38.5
2023-04-28 10:00:00,20.65,44.75,18.1,37.0
2023-04-28 10:15:00,20.7,45.0,18.25,36.25
2023-04-28 10:30:00,20.75,44.75,18.4,35.5
2023-04-28 10:45:00,20.8,44.5,18.55,34.75
2023-04-28 11:00:00,20.85,44.25,18.7,34.0
2023-04-28 11:15:00,20.9,44.0,18.775,33.5
2023-04-28 11:30:00,20.975,43.75,18.85,33.0
2023-04-28 11:45:00,21.05,43.5,18.925,32.5
2023-04-28 12:00:00,21.125,43.25,19.0,32.0
2023-04-28 12:15:00,21.2,43.0,19.075,31.75
2023-04-28 12:30:00,,43.0,19.15,31.5
2023-04-28 12:45:00,,43.0,19.225,31.25
2023-04-28 13:00:00,,43.0,19.3,31.0
2023-04-28 13:15:00,,43.0,19.275,31.25
2023-04-28 13:30:00,,43.5,19.25,31.5
2023-04-28 13:45:00,,44.0,19.225,31.75
2023-04-28 14:00:00,,44.5,19.2,32.0
2023-04-28 14:15:00,21.7,45.0,19.075,32.75
2023-04-28 14:30:00,21.75,45.0,18.95,33.5
2023-04-28 14:45:00,21.8,45.0,18.825,34.25
2023-04-28 15:00:00,21.85,45.0,18.7,35.0
2023-04-28 15:15:00,21.9,45.0,18.5,36.0
2023-04-28 15:30:00,21.925,45.25,18.3,37.0
2023-04-28 15:45:00,21.95,45.5,18.1,38.0
2023-04-28 16:00:00,21.975,45.75,17.9,39.0
2023-04-28 16:15:00,22.0,46.0,17.625,40.5
2023-04-28 16:30:00,22.0,46.0,17.35,42.0
2023-04-28 16:45:00,22.0,46.0,17.075,43.5
2023-04-28 17:00:00,22.0,46.0,16.8,45.0
2023-04-28 17:15:00,22.0,46.0,16.525,47.5
2023-04-28 17:30:00,21.95,45.75,16.25,50.0
2023-04-28 17:45:00,21.9,45.5,15.975,52.5
2023-04-28 18:00:00,21.85,45.25,15.7,55.0
2023-04-28 18:15:00,21.8,45.0,15.3,59.75
2023-04-28 18:30:00,21.8,45.0,14.9,64.5
2023-04-28 18:45:00,21.8,45.0,14.5,69.25
2023-04-28 19:00:00,21.8,45.0,14.1,74.0
2023-04-28 19:15:00,21.8,45.0,13.9,75.0
2023-04-28 19:30:00,21.775,45.25,13.7,76.0
2023-04-28 19:45:00,21.75,45.5,13.5,77.0
2023-04-28 20:00:00,21.725,45.75,13.3,78.0
2023-04-28 20:15:00,21.7,46.0,13.2,77.75
2023-04-28 20:30:00,21.65,45.75,13.1,77.5
2023-04-28 20:45:00,21.6,45.5,13.0,77.25
2023-04-28 21:00:00,21.55,45.25,12.9,77.0
2023-04-28 21:15:00,21.5,45.0,12.9,76.75
2023-04-28 21:30:00,21.45,45.25,12.9,76.5
2023-04-28 21:45:00,21.4,45.5,12.9,76.25
2023-04-28 22:00:00,21.35,45.75,12.9,76.0
2023-04-28 22:15:00,21.3,46.0,12.95,76.0
2023-04-28 22:30:00,21.275,46.0,13.0,76.0
2023-04-28 22:45:00,21.25,46.0,13.05,76.0
2023-04-28 23:00:00,21.225,46.0,13.1,76.0
2023-04-28 23:15:00,21.2,46.0,13.075,76.5
2023-04-28 23:30:00,21.133333333333333,46.333333333333336,13.05,77.0
2023-04-28 23:45:00,21.066666666666663,46.66666666666666,13.025,77.5
2023-04-29 00:00:00,21.0,47.0,13.0,78.0
2023-04-29 00:15:00,20.975,47.0,12.85,78.75
2023-04-29 00:30:00,20.95,47.0,12.7,79.5
2023-04-29 00:45:00,20.925,47.0,12.55,80.25
2023-04-29 01:00:00,20.9,47.0,12.4,81.0
2023-04-29 01:15:00,20.85,47.0,12.35,81.75
2023-04-29 01:30:00,20.8,47.0,12.3,82.5
2023-04-29 01:45:00,20.75,47.0,12.25,83.25
2023-04-29 02:00:00,20.7,47.0,12.2,84.0
2023-04-29 02:15:00,20.675,47.0,12.15,84.5
2023-04-29 02:30:00,20.65,47.0,12.1,85.0
2023-04-29 02:45:00,20.625,47.0,12.05,85.5
2023-04-29 03:00:00,20.6,47.0,12.0,86.0
2023-04-29 03:15:00,20.55,47.0,11.925,86.5
2023-04-29 03:30:00,20.5,47.0,11.85,87.0
2023-04-29 03:45:00,20.45,47.0,11.775,87.5
2023-04-29 04:00:00,20.4,47.0,11.7,88.0
2023-04-29 04:15:00,20.375,47.0,11.75,87.0
2023-04-29 04:30:00,20.35,47.0,11.8,86.0
2023-04-29 04:45:00,20.325,47.0,11.85,85.0
2023-04-29 05:00:00,20.3,47.0,11.9,84.0
2023-04-29 05:15:00,,47.25,12.375,79.25
2023-04-29 05:30:00,,47.5,12.85,74.5
2023-04-29 05:45:00,,47.75,13.325,69.75
2023-04-29 06:00:00,,48.0,13.8,65.0
2023-04-29 06:15:00,,47.25,14.175,64.0
2023-04-29 06:30:00,,46.5,14.55,63.0
2023-04-29 06:45:00,,45.75,14.925,62.0
2023-04-29 07:00:00,20.2,45.0,15.3,61.0
2023-04-29 07:15:00,20.225,45.25,15.625,59.5
2023-04-29 07:30:00,20.25,45.5,15.95,58.0
2023-04-29 07:45:00,20.275,45.75,16.275000000000002,56.5
2023-04-29 08:00:00,20.3,46.0,16.6,55.0
2023-04-29 08:15:00,20.3,46.25,16.900000000000002,53.5
2023-04-29 08:30:00,20.3,46.5,17.200000000000003,52.0
2023-04-29 08:45:00,20.3,46.75,17.5,50.5
2023-04-29 09:00:00,20.3,47.0,17.8,49.0
2023-04-29 09:15:00,20.325,46.75,18.1,47.25
2023-04-29 09:30:00,20.35,46.5,18.4,45.5
2023-04-29 09:45:00,20.375,46.25,18.7,43.75
2023-04-29 10:00:00,20.4,46.0,19.0,42.0
2023-04-29 10:15:00,20.475,46.0,19.3,40.75
2023-04-29 10:30:00,20.55,46.0,19.6,39.5
2023-04-29 10:45:00,20.625,46.0,19.9,38.25
2023-04-29 11:00:00,20.7,46.0,20.2,37.0
2023-04-29 11:15:00,20.75,46.0,20.375,36.25
2023-04-29 11:30:00,20.8,46.0,20.55,35.5
2023-04-29 11:45:00,20.85,46.0,20.725,34.75
2023-04-29 12:00:00,20.9,46.0,20.9,34.0
2023-04-29 12:15:00,20.925,46.0,20.975,33.75
2023-04-29 12:30:00,20.95,46.0,21.05,33.5
2023-04-29 12:45:00,20.975,46.0,21.125,33.25
2023-04-29 13:00:00,21.0,46.0,21.2,33.0
2023-04-29 13:15:00,21.05,45.75,21.125,33.5
2023-04-29 13:30:00,21.1,45.5,21.05,34.0
2023-04-29 13:45:00,21.15,45.25,20.975,34.5
2023-04-29 14:00:00,21.2,45.0,20.9,35.0
2023-04-29 14:15:00,21.2,45.333333333333336,20.775,35.75
2023-04-29 14:30:00,21.2,45.66666666666666,20.65,36.5
2023-04-29 14:45:00,21.2,46.0,20.525,37.25
2023-04-29 15:00:00,21.225,46.0,20.4,38.0
2023-04-29 15:15:00,21.25,46.0,19.975,41.0
2023-04-29 15:30:00,21.275,46.0,19.55,44.0
2023-04-29 15:45:00,21.3,46.0,19.125,47.0
2023-04-29 16:00:00,21.3,46.25,18.7,50.0
2023-04-29 16:15:00,21.3,46.5,18.3,52.5
2023-04-29 16:30:00,21.3,46.75,17.9,55.0
2023-04-29 16:45:00,21.3,47.0,17.5,57.5
2023-04-29 17:00:00,21.275,47.0,17.1,60.0
2023-04-29 17:15:00,21.25,47.0,16.8,61.75
2023-04-29 17:30:00,21.225,47.0,16.5,63.5
2023-04-29 17:45:00,21.2,47.0,16.2,65.25
2023-04-29 18:00:00,21.175,47.25,15.9,67.0
2023-04-29 18:15:00,21.15,47.5,15.65,68.5
2023-04-29 18:30:00,21.125,47.75,15.4,70.0
2023-04-29 18:45:00,21.1,48.0,15.15,71.5
2023-04-29 19:00:00,21.075000000000003,48.0,14.9,73.0
2023-04-29 19:15:00,21.05,48.0,14.725,74.5
2023-04-29 19:30:00,21.025,48.0,14.55,76.0
2023-04-29 19:45:00,21.0,48.0,14.375,77.5
2023-04-29 20:00:00,20.975,48.25,14.2,79.0
2023-04-29 20:15:00,20.95,48.5,14.025,80.25
2023-04-29 20:30:00,20.925,48.75,13.85,81.5
2023-04-29 20:45:00,20.9,49.0,13.675,82.75
2023-04-29 21:00:00,20.875,49.0,13.5,84.0
2023-04-29 21:15:00,20.85,49.0,13.35,85.25
2023-04-29 21:30:00,20.825,49.0,13.2,86.5
2023-04-29 21:45:00,20.8,49.0,13.05,87.75
2023-04-29 22:00:00,20.775,49.25,12.9,89.0
2023-04-29 22:15:00,20.75,49.5,12.85,89.0
2023-04-29 22:30:00,20.725,49.75,12.8,89.0
2023-04-29 22:45:00,20.7,50.0,12.75,89.0
2023-04-29 23:00:00,20.675,50.0,12.7,89.0
2023-04-29 23:15:00,20.65,50.0,12.725,89.0
2023-04-29 23:30:00,20.625,50.0,12.75,89.0
2023-04-29 23:45:00,20.6,50.0,12.775,89.0
2023-04-30 00:00:00,20.575000000000003,50.25,12.8,89.0
2023-04-30 00:15:00,20.55,50.5,12.95,88.75
2023-04-30 00:30:00,20.525,50.75,13.1,88.5
2023-04-30 00:45:00,20.5,51.0,13.25,88.25
2023-04-30 01:00:00,20.475,51.0,13.4,88.0
2023-04-30 01:15:00,20.45,51.0,13.375,88.5
2023-04-30 01:30:00,20.425,51.0,13.35,89.0
2023-04-30 01:45:00,20.4,51.0,13.325,89.5
2023-04-30 02:00:00,20.375,51.25,13.3,90.0
2023-04-30 02:15:00,20.35,51.5,13.3,90.25
2023-04-30 02:30:00,20.325,51.75,13.3,90.5
2023-04-30 02:45:00,20.3,52.0,13.3,90.75
2023-04-30 03:00:00,20.275,52.0,13.3,91.0
2023-04-30 03:15:00,20.25,52.0,13.3,91.25
2023-04-30 03:30:00,20.225,52.0,13.3,91.5
2023-04-30 03:45:00,20.2,52.0,13.3,91.75
2023-04-30 04:00:00,20.175,52.0,13.3,92.0
2023-04-30 04:15:00,20.15,52.0,13.4,91.25
2023-04-30 04:30:00,20.125,52.0,13.5,90.5
2023-04-30 04:45:00,20.1,52.0,13.6,89.75
2023-04-30 05:00:00,20.1,52.333333333333336,13.7,89.0
2023-04-30 05:15:00,20.1,52.66666666666666,14.0,87.0
2023-04-30 05:30:00,20.1,53.0,14.3,85.0
2023-04-30 05:45:00,20.1,53.0,14.6,83.0
2023-04-30 06:00:00,20.1,53.0,14.9,81.0
2023-04-30 06:15:00,20.1,53.0,15.225,78.75
2023-04-30 06:30:00,20.1,53.0,15.55,76.5
2023-04-30 06:45:00,20.1,53.25,15.875,74.25
2023-04-30 07:00:00,20.1,53.5,16.2,72.0
2023-04-30 07:15:00,20.1,53.75,16.5,70.25
2023-04-30 07:30:00,20.1,54.0,16.799999999999997,68.5
2023-04-30 07:45:00,20.1,54.0,17.099999999999998,66.75
2023-04-30 08:00:00,20.1,54.0,17.4,65.0
2023-04-30 08:15:00,20.1,54.0,17.674999999999997,63.5
2023-04-30 08:30:00,20.1,54.0,17.95,62.0
2023-04-30 08:45:00,20.15,54.0,18.225,60.5
2023-04-30 09:00:00,20.200000000000003,54.0,18.5,59.0
2023-04-30 09:15:00,20.25,54.0,18.75,58.0
2023-04-30 09:30:00,20.3,54.0,19.0,57.0
2023-04-30 09:45:00,20.35,54.0,19.25,56.0
2023-04-30 10:00:00,20.4,54.0,19.5,55.0
2023-04-30 10:15:00,20.45,54.0,19.7,54.25
2023-04-30 10:30:00,20.5,54.0,19.9,53.5
2023-04-30 10:45:00,20.55,54.0,20.1,52.75
2023-04-30 11:00:00,20.6,54.0,20.3,52.0
2023-04-30 11:15:00,20.65,54.0,20.375,52.0
2023-04-30 11:30:00,20.7,54.0,20.450000000000003,52.0
2023-04-30 11:45:00,20.775,54.0,20.525,52.0
2023-04-30 12:00:00,20.85,54.0,20.6,52.0
2023-04-30 12:15:00,20.925,54.0,20.625,52.25
2023-04-30 12:30:00,21.0,54.0,20.65,52.5
2023-04-30 12:45:00,21.05,53.75,20.675,52.75
2023-04-30 13:00:00,21.1,53.5,20.7,53.0
2023-04-30 13:15:00,21.15,53.25,20.6,53.5
2023-04-30 13:30:00,21.2,53.0,20.5,54.0
2023-04-30 13:45:00,21.225,53.0,20.4,54.5
2023-04-30 14:00:00,21.25,53.0,20.3,55.0
2023-04-30 14:15:00,21.275,53.0,20.075,56.25
2023-04-30 14:30:00,21.3,53.0,19.85,57.5
2023-04-30 14:45:00,21.3,53.0,19.625,58.75
2023-04-30 15:00:00,21.3,53.0,19.4,60.0
2023-04-30 15:15:00,21.3,53.0,19.275,61.0
2023-04-30 15:30:00,21.3,53.0,19.15,62.0
2023-04-30 15:45:00,21.3,53.0,19.025,63.0
2023-04-30 16:00:00,21.3,53.0,18.9,64.0
2023-04-30 16:15:00,21.3,53.0,18.7,65.25
2023-04-30 16:30:00,21.3,53.0,18.5,66.5
2023-04-30 16:45:00,21.3,53.0,18.3,67.75
2023-04-30 17:00:00,21.3,53.0,18.1,69.0
2023-04-30 17:15:00,21.3,53.0,17.875,70.75
2023-04-30 17:30:00,21.3,53.0,17.65,72.5
2023-04-30 17:45:00,21.275,53.25,17.425,74.25
2023-04-30 18:00:00,21.25,53.5,17.2,76.0
2023-04-30 18:15:00,21.225,53.75,16.925,77.25
2023-04-30 18:30:00,21.2,54.0,16.65,78.5
2023-04-30 18:45:00,21.175,54.0,16.375,79.75
2023-04-30 19:00:00,21.15,54.0,16.1,81.0
2023-04-30 19:15:00,21.125,54.0,15.975,82.0
2023-04-30 19:30:00,21.1,54.0,15.85,83.0
2023-04-30 19:45:00,21.1,54.0,15.725,84.0
2023-04-30 20:00:00,21.1,54.0,15.6,85.0
2023-04-30 20:15:00,21.1,54.0,15.45,86.5
2023-04-30 20:30:00,21.075000000000003,54.0,15.3,88.0
2023-04-30 20:45:00,21.05,54.0,15.15,89.5
2023-04-30 21:00:00,21.025,54.0,15.0,91.0
2023-04-30 21:15:00,21.0,54.0,14.9,91.25
2023-04-30 21:30:00,20.95,54.25,14.8,91.5
2023-04-30 21:45:00,20.9,54.5,14.7,91.75
2023-04-30 22:00:00,20.85,54.75,14.6,92.0
2023-04-30 22:15:00,20.8,55.0,14.5,92.25
2023-04-30 22:30:00,20.8,55.0,14.4,92.5
2023-04-30 22:45:00,20.8,55.0,14.3,92.75
2023-04-30 23:00:00,20.8,55.0,14.2,93.0
2023-04-30 23:15:00,20.8,55.0,14.2,93.0
